iso2c,country,year,exports_pc_gdp,gdp,iso3c,region,capital,longitude,latitude,income,lending
CG,"Congo, Rep.",1992,40.6920969216899,2933222705.80382,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",1993,42.8363705696619,1918970177.74925,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",1994,58.5170212549371,1769365438.87155,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",1995,64.7045701571672,2116003868.17928,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",1996,68.4582134338693,2540697537.71673,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",1997,75.5966393744929,2322719101.29807,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",1998,76.2776297713242,1949481380.64044,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",1999,72.2900710687918,2353909441.71514,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2000,80.297147219193,3219910666.03357,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2001,77.4200268515354,2794259783.08097,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2002,81.5164254833959,3019993738.77492,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2003,80.8123655970076,3495868808.0512,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2004,80.5297928332926,4648628921.36969,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2005,84.1581731086679,6087003176.11624,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2006,84.1596778063622,7731261310.93322,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2007,78.5294841648014,8394688284.06224,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2008,75.1514873840155,11859014004.0772,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2009,70.4179847885783,9593536531.23778,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2010,85.1196712667939,12007880590.4575,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2011,87.2830492778425,14425607224.168,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2012,83.7751462876599,13677930123.5919,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2013,76.5324547577294,14085852120.4761,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2014,72.9867591243783,14177437627.2969,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2015,69.2755605604165,8553154505.83693,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CG,"Congo, Rep.",2016,57.0842848941687,7833509443.39395,COG,Sub-Saharan Africa,Brazzaville,15.2662,-4.2767,Lower middle income,IDA
CR,Costa Rica,1960,21.4158069277534,507513829.994855,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1961,21.7799149127981,490325181.614275,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1962,23.5893681554801,479180824.348506,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1963,22.8775896977158,511902136.809973,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1964,25.2618673840843,542578367.242598,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1965,23.4695164327598,592981162.264151,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1966,25.132915545794,647305630.188679,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1967,25.4450889003844,699456618.867925,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1968,28.3983854799069,773841494.339623,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1969,27.1426816058798,853630203.773585,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1970,28.2197878218956,984830158.490566,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1971,27.252346668867,1077152902.29104,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1972,30.6689549404805,1238251695.55388,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1973,31.1206001424801,1528916185.23199,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1974,33.5305744949611,1666544754.09836,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1975,30.0620076054295,1960863465.5776,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1976,28.9089545164348,2412555425.90432,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1977,30.8689102619549,3072427012.83547,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1978,28.1811900446976,3523208809.80163,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1979,26.9228315034033,4035519323.22054,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1980,26.4778838274551,4831447001.16686,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1981,43.2683559335342,2623807074.2948,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1982,45.0838978838925,2606621255.01581,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1983,29.9226326399139,3976453966.73983,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1984,29.0042172174578,4593908718.76172,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1985,27.1202318642815,4796628461.38614,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1986,27.0257951910295,5477895474.91039,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1987,26.6787008548004,5841132961.60586,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1988,29.3484766026795,6063759370.62937,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1989,30.2698448478358,6866402028.10997,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1990,30.2188559362865,7403457319.20472,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1991,33.5332116669397,7168999428.24471,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1992,35.4284075440908,8528593084.48749,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1993,36.2094078634222,9537297507.16915,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1994,36.0709710645641,10432619390.3609,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1995,38.3448787526683,11513472693.8707,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1996,40.2190993224321,11618286553.3677,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1997,41.8163538042969,12552071367.1539,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1998,44.1786640371269,13617405420.1174,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,1999,42.7354728036211,14195623424.811,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2000,43.1144406358192,14949514585.1585,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2001,40.6684620737483,15913363335.0564,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2002,39.4004602479425,16504795453.2822,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2003,40.8508768166603,17195867540.353,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2004,42.393621796746,18529767934.4743,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2005,43.6658091079554,19952156474.8454,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2006,43.5302315323645,22600431878.0024,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2007,40.7956824605235,26743874286.8514,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2008,39.0458156285825,30612932802.8991,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2009,34.8400724722523,30562361123.0307,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2010,33.1729576881517,37268635287.0856,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2011,32.8565829624639,42262697840.385,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2012,32.1695688294834,46473128285.5589,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2013,31.3330174065706,49745088111.6953,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2014,32.2769953865535,50656002895.8763,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2015,30.0358803898858,54840103850.265,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CR,Costa Rica,2016,31.6104546374904,57435507212.256,CRI,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
CI,Cote d'Ivoire,1960,34.2395470688431,546203561.57198906,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1961,35.2925193938904,618245639.221382,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1962,34.3926245454881,645284344.684118,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1963,33.935451677639,761047045.830402,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1964,35.8860300323379,921063266.445521,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1965,36.8234112802319,919771356.426097,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1966,36.4069906823357,1024103034.29198,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1967,36.2237193282106,1082922892.15202,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1968,40.6998720900407,1281281245.67032,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1969,36.7617975662223,1361360157.26999,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1970,35.7693255143477,1455482990.24143,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1971,32.2099926994546,1584128262.08933,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1972,33.5121208130561,1849400599.77558,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1973,35.7538908205438,2508421234.8557,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1974,45.6968875668011,3070151901.06383,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1975,36.7285825507322,3893839190.26806,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1976,41.7414702582362,4662053707.7763,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1977,42.6260418396138,6265067857.86534,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1978,36.5212030703703,7900524897.8644,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1979,34.6033223630751,9142935857.94766,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1980,35.0016293313943,10175615441.8127,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1981,35.1750034906259,8432588483.85263,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1982,36.4232286853153,7567109766.61129,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1983,36.9598599143,6838185418.53642,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1984,45.3119276970722,6841638714.5454,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1985,46.7749129816887,6977650069.33578,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1986,39.4959084089505,9158302205.36237,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1987,33.4299901983188,10087653189.3287,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1988,30.4881284935977,10255170459.986,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1989,32.0333356381271,9757410614.0812,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1990,31.6898746701998,10795850106.9547,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1991,30.0117263444518,10492628915.4927,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1992,31.9094869275422,11152971316.074,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1993,29.4424528741736,11045759468.9412,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1994,40.5274018640381,8313557450.25213,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1995,41.7592996636706,11000146839.497,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1996,41.1009950896473,12139234938.7863,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1997,42.9159573074908,11722142706.1278,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1998,41.3964022809244,12612033728.8572,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,1999,42.4023848973647,12376639822.9265,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2000,40.7810291279491,10717022462.6859,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2001,40.7000579432605,11192560827.2962,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2002,47.4623494754671,12346919216.1359,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2003,41.8914161346606,15306602560.2533,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2004,46.405014716207,16554441846.5192,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2005,49.8983605302186,17084928927.4555,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2006,52.3675889362035,17800887796.4987,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2007,47.2259826098979,20343635319.6174,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2008,47.1160873300615,24224903099.6283,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2009,50.8544423605356,24277493862.0625,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2010,50.6326430216728,24884505034.5564,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2011,53.819957201153,25381616734.0693,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2012,48.4761324569321,27040562587.1771,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2013,41.5310506916494,31273049200.243,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2014,39.2746491120814,35372603446.2605,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2015,38.0817095676018,32828516580.3451,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
CI,Cote d'Ivoire,2016,32.5758533214802,36164644633.0972,CIV,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
HR,Croatia,1960,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1961,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1962,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1963,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1964,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1965,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1966,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1967,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1968,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1969,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1970,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1971,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1972,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1973,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1974,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1975,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1976,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1977,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1978,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1979,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1980,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1981,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1982,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1983,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1984,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1985,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1986,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1987,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1988,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1989,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1990,,,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
